letter,octave,velocity,time_on,time_off,duration,note_number
G#,5,58,1355,1365,10,68
D#,5,70,1355,1366,11,63
G#,5,62,1396,1405,9,68
D#,5,66,1396,1406,10,63
D#,5,74,1438,1534,96,63
F,5,66,1561,1572,11,65
D#,5,70,1561,1572,11,63
D#,5,70,1601,1611,10,63
F,5,62,1602,1612,10,65
F,5,66,1641,1652,11,65
D#,5,70,1641,1654,13,63
F,5,70,1685,1695,10,65
D#,5,74,1686,1700,14,63
A#,5,50,1858,1881,23,70
A#,6,48,2033,2318,285,82
A,6,57,24733,24799,66,81
A,6,46,24855,24928,73,81
G#,6,55,24923,24983,60,80
A,6,53,24983,25043,60,81
G#,6,54,25040,25103,63,80
A,6,53,25103,25168,65,81
F,6,56,25161,25226,65,77
G#,6,56,25226,25284,58,80
F,6,48,25284,25344,60,77
G#,6,59,25343,25401,58,80
F,6,56,25403,25465,62,77
G#,6,67,25465,25521,56,80
F,6,53,25522,25585,63,77
G#,6,59,25584,25645,61,80
F,6,48,25646,25709,63,77
G#,6,59,25710,25763,53,80
F,6,45,25765,25825,60,77
A,6,56,25825,25884,59,81
F,6,53,25885,25946,61,77
A#,4,114,782,804,22,58
A#,4,114,842,867,25,58
A#,4,114,882,899,17,58
A#,4,114,922,938,16,58
A#,4,114,962,1109,147,58
F,5,114,1147,1162,15,65
F,5,114,1205,1305,100,65
A#,5,114,1204,1334,130,70
D#,5,114,1320,1337,17,63
G#,5,114,1362,1375,13,68
D#,5,114,1363,1378,15,63
D#,5,114,1402,1415,13,63
G#,5,114,1400,1415,15,68
A#,5,114,1441,1458,17,70
A#,5,114,1483,1498,15,70
A#,5,114,1519,1537,18,70
D#,5,114,1441,1543,102,63
D#,5,114,1565,1580,15,63
D#,5,114,1606,1621,15,63
D#,5,114,1645,1659,14,63
D#,5,114,1684,1759,75,63
A#,5,114,1563,1769,206,70
G#,5,114,3480,3498,18,68
C,6,114,3490,3506,16,72
C,6,114,3566,3582,16,72
G#,5,114,3565,3584,19,68
F,5,114,3607,3819,212,65
A,5,114,3605,3820,215,69
D,4,87,4083,4137,54,50
D,4,87,4198,4249,51,50
D,4,87,4294,4302,8,50
D,4,87,4317,4332,15,50
D,4,87,4363,4376,13,50
D,4,87,4398,4414,16,50
G,4,87,4686,4772,86,55
F,4,87,4797,4879,82,53
D#,4,87,4920,5008,88,51
D#,4,87,5040,5052,12,51
D#,5,87,5040,5053,13,63
D#,4,87,5081,5093,12,51
D#,5,87,5081,5094,13,63
D#,5,87,5118,5132,14,63
D#,4,87,5118,5132,14,51
A#,4,87,5160,5252,92,58
D,5,87,5278,5291,13,62
A#,4,87,5280,5295,15,58
A#,4,87,5317,5331,14,58
D,5,87,5316,5331,15,62
D,5,87,5355,5369,14,62
A#,4,87,5357,5375,18,58
C,6,87,5398,5413,15,72
G#,5,87,5398,5417,19,68
B,5,87,5440,5454,14,71
G,5,87,5440,5456,16,67
C,6,87,5481,5497,16,72
G#,5,87,5480,5498,18,68
A,5,87,5521,5725,204,69
F,5,87,5521,5729,208,65
D#,5,38,5882,5982,100,63
G,4,49,5881,5984,103,55
D#,5,50,6002,6206,204,63
G,4,51,6002,6207,205,55
D#,5,54,6236,6336,100,63
G,4,50,6235,6340,105,55
G,4,54,6356,6523,167,55
D#,5,56,6356,6527,171,63
G,4,65,6542,6584,42,55
A,4,63,6598,6776,178,57
F,5,66,6598,6778,180,65
A,4,68,6785,6816,31,57
G,4,71,6841,6894,53,55
D#,5,71,6840,6900,60,63
G,4,75,6960,7171,211,55
D#,5,75,6959,7178,219,63
G,4,81,7198,7294,96,55
D#,5,79,7196,7296,100,63
A,4,86,7437,7542,105,57
D#,5,88,7553,7678,125,63
G,4,88,7552,7679,127,55
A,4,92,7676,7776,100,57
C,5,92,7676,7782,106,60
G,4,95,7803,7917,114,55
A,4,98,7919,7977,58,57
A#,4,99,7973,8037,64,58
D#,5,95,7805,8080,275,63
D,5,101,8087,8144,57,62
C,5,103,8155,8201,46,60
D,5,104,8203,8260,57,62
A#,4,104,8202,8263,61,58
D#,5,104,8269,8389,120,63
A#,4,104,8270,8490,220,58
F,5,104,8386,8614,228,65
C,5,104,8510,8619,109,60
F,4,104,8386,8624,238,53
F,5,103,8643,8694,51,65
F,5,103,8732,8752,20,65
F,5,103,8853,8871,18,65
G#,5,103,8857,8874,17,68
F#,5,103,8885,8958,73,66
D#,5,103,8887,8960,73,63
C#,5,103,8971,8987,16,61
F,5,103,8971,8991,20,65
D#,5,103,9006,9069,63,63
C,5,103,9007,9073,66,60
A#,4,103,9088,9104,16,58
C#,5,103,9097,9115,18,61
C,5,103,9125,9169,44,60
G#,4,103,9120,9169,49,56
A#,5,103,8756,9184,428,70
A#,4,103,9208,9219,11,58
C,5,121,12461,12473,12,60
C,5,112,12488,12613,125,60
A,4,127,12613,12643,30,57
C,5,112,12703,12714,11,60
C,5,118,12733,12851,118,60
A,4,126,12848,12882,34,57
D#,5,112,12931,12947,16,63
D#,5,96,12960,13093,133,63
D,5,107,13086,13128,42,62
D#,5,101,13148,13183,35,63
D,5,102,13173,13205,32,62
C,5,121,13203,13233,30,60
A,4,124,13265,13360,95,57
D,5,43,13930,14276,346,62
G,4,126,13933,14300,367,55
A#,4,108,16630,16643,13,58
D,5,127,16631,16644,13,62
A#,4,103,16650,16663,13,58
D,5,127,16651,16664,13,62
A#,4,114,16670,16683,13,58
D,5,127,16671,16684,13,62
D#,5,127,16690,16703,13,63
B,4,108,16690,16703,13,59
B,4,114,16710,16722,12,59
D#,5,127,16711,16723,12,63
B,4,127,16729,16742,13,59
D#,5,127,16730,16743,13,63
C#,5,108,16750,16762,12,61
F,5,127,16750,16762,12,65
F,5,127,16769,16782,13,65
C#,5,108,16769,16782,13,61
F,5,127,16788,16799,11,65
C#,5,108,16790,16801,11,61
A#,4,93,20711,20721,10,58
D,5,127,20711,20724,13,62
A#,4,109,20730,20743,13,58
D,5,127,20731,20744,13,62
A#,4,112,20750,20763,13,58
D,5,127,20751,20764,13,62
D#,5,127,20770,20783,13,63
B,4,114,20770,20783,13,59
B,4,117,20790,20802,12,59
D#,5,127,20791,20803,12,63
B,4,119,20809,20822,13,59
D#,5,127,20810,20823,13,63
C#,5,121,20830,20842,12,61
F,5,127,20830,20842,12,65
C#,5,123,20849,20862,13,61
F,5,127,20850,20863,13,65
F,5,127,20870,20881,11,65
C#,5,126,20870,20881,11,61
A,4,99,26668,27132,464,57
B,4,112,27128,27508,380,59
C,5,99,27501,27551,50,60
D,5,88,27550,27607,57,62
A,5,85,27623,28102,479,69
C,5,99,27605,28276,671,60
B,5,72,28089,28470,381,71
C,6,68,28464,28519,55,72
E,4,127,28331,28556,225,52
A,4,108,28555,28935,380,57
C,6,67,28602,28937,335,72
B,4,87,28926,29062,136,59
B,5,73,28941,29065,124,71
C,5,100,29058,29170,112,60
E,4,100,29170,29298,128,52
A,5,63,29066,29319,253,69
C,5,87,29297,29380,83,60
A,4,100,29375,29456,81,57
E,5,100,29456,29536,80,64
G,5,39,29302,29538,236,67
F#,5,39,29540,30101,561,66
D,5,113,29531,30528,997,62
A,5,121,31215,31310,95,69
A,5,86,31400,31428,28,69
A,5,114,31456,31964,508,69
F,5,91,32166,32319,153,65
A#,5,91,32340,32385,45,70
A,5,101,32410,32640,230,69
F,5,101,32651,32823,172,65
A#,5,111,32840,32875,35,70
A,5,91,32895,33080,185,69
A,5,120,33134,33222,88,69
A,5,109,33314,33342,28,69
A,5,99,33381,34074,693,69
F#,5,96,34094,34324,230,66
D,5,108,34335,35044,709,62
C,5,96,35050,35065,15,60
A#,4,105,35090,35106,16,58
A,4,80,35130,35149,19,57
G,5,96,35165,35396,231,67
D,5,98,35410,35756,346,62
C,5,98,35770,35803,33,60
A#,4,92,35810,35845,35,58
A,4,83,35850,35884,34,57
G,5,92,35890,36131,241,67
D,5,98,36130,36495,365,62
C,5,89,36490,36815,325,60
F,4,116,36850,36887,37,53
F,4,101,36970,37175,205,53
G,4,106,37210,37255,45,55
F,4,105,37330,37373,43,53
F,4,101,37450,37654,204,53
G,4,99,37690,37763,73,55
F,4,109,37810,37862,52,53
F,4,106,37930,38114,184,53
D#,4,106,38170,38235,65,51
F,4,109,38290,38339,49,53
F,4,110,38410,38619,209,53
D#,4,111,38650,38710,60,51
G#,5,127,42647,42675,28,68
C,5,127,42653,42677,24,60
A#,5,127,42688,42713,25,70
D#,5,127,42688,42714,26,63
G#,5,127,42729,42770,41,68
F,6,127,42731,42795,64,77
G#,5,127,42810,42819,9,68
C,5,127,42813,42826,13,60
A#,5,127,42821,42843,22,70
D#,5,127,42825,42862,37,63
G#,5,127,42852,42980,128,68
F,6,127,42842,43075,233,77
G,5,127,43690,43775,85,67
D,6,127,43810,43900,90,74
C,6,127,43930,43948,18,72
B,5,127,43970,43993,23,71
A,5,127,44010,44032,22,69
C,6,127,44064,44995,931,72
D,5,127,45130,45139,9,62
D,5,127,45170,45180,10,62
D,5,127,45210,45221,11,62
D,5,127,45250,45306,56,62
A#,5,114,1015,1025,10,70
A#,5,114,1030,1040,10,70
A#,5,114,1045,1054,9,70
A#,5,114,1060,1073,13,70
A#,5,114,1076,1094,18,70
F,5,114,1115,1128,13,65
D#,6,114,1153,1166,13,75
F,6,114,1196,1211,15,77
D#,6,114,1236,1249,13,75
A#,5,114,1274,1290,16,70
A#,5,114,1317,1333,16,70
F,5,114,1355,1370,15,65
D#,6,114,1395,1406,11,75
F,6,114,1438,1452,14,77
D#,6,114,1478,1489,11,75
A#,5,114,1515,1528,13,70
A#,5,114,1557,1572,15,70
F,5,114,1597,1613,16,65
D#,6,114,1638,1652,14,75
F,6,114,1680,1694,14,77
A#,5,114,1725,1738,13,70
A#,5,114,1741,1759,18,70
A#,5,114,1772,1790,18,70
F,5,113,1837,1844,7,65
F,5,113,1830,1845,15,65
A,4,113,1831,1867,36,57
F,5,113,1905,1915,10,65
F,5,113,1893,1916,23,65
F,5,113,1968,1979,11,65
F,5,113,1957,1979,22,65
A#,5,113,2042,2259,217,70
F,6,113,2282,2490,208,77
D#,6,113,2521,2537,16,75
D,6,113,2556,2569,13,74
C,6,113,2596,2612,16,72
A#,6,113,2642,2852,210,82
F,6,113,2881,2969,88,77
D#,6,113,2996,3014,18,75
D,6,113,3031,3044,13,74
C,6,113,3072,3089,17,72
A#,6,113,3120,3340,220,82
F,6,113,3365,3435,70,77
D#,6,114,3483,3497,14,75
D,6,114,3518,3533,15,74
D#,6,114,3558,3572,14,75
C,6,114,3599,3849,250,72
F,5,114,3896,3907,11,65
F,5,114,3915,3930,15,65
F,5,114,3935,3950,15,65
A#,5,114,3958,4181,223,70
F,6,114,4201,4431,230,77
D#,6,114,4441,4454,13,75
D,6,114,4478,4491,13,74
C,6,114,4517,4532,15,72
A#,6,114,4561,4786,225,82
F,6,114,4801,4899,98,77
D#,6,114,4920,4939,19,75
D,6,114,4960,4973,13,74
C,6,114,4997,5012,15,72
A#,6,114,5040,5276,236,82
F,6,114,5280,5390,110,77
D#,6,114,5403,5417,14,75
D,6,114,5442,5452,10,74
D#,6,114,5481,5494,13,75
C,6,114,5520,5741,221,72
F,6,114,8630,8706,76,77
F,6,103,8725,8745,20,77
A#,6,103,8760,8820,60,82
G#,6,103,8846,8860,14,80
F,6,103,8846,8864,18,77
D#,6,103,8881,8900,19,75
F#,6,103,8880,8940,60,78
C#,6,103,8971,8984,13,73
F,6,103,8970,8988,18,77
C,6,103,9005,9035,30,72
D#,6,103,9003,9063,60,75
C#,6,103,9092,9106,14,73
A#,5,103,9093,9107,14,70
G#,5,103,9125,9155,30,68
C,6,103,9122,9183,61,72
A#,5,103,9206,9219,13,70
F,6,111,9251,9487,236,77
A#,5,127,9930,9944,14,70
G,5,127,9930,9946,16,67
D#,5,127,9930,9947,17,63
A#,5,127,9960,10068,108,70
G,5,127,9960,10073,113,67
D#,5,127,9960,10074,114,63
E,5,127,10080,10111,31,64
G,5,117,10080,10133,53,67
C,5,112,10080,10135,55,60
A#,5,127,10170,10186,16,70
G,5,127,10170,10188,18,67
D#,5,127,10170,10190,20,63
G,5,127,10200,10311,111,67
D#,5,123,10200,10321,121,63
A#,5,127,10200,10328,128,70
E,5,127,10320,10356,36,64
G,5,127,10320,10360,40,67
C,5,116,10320,10370,50,60
C#,6,127,10410,10423,13,73
A#,5,127,10410,10426,16,70
F#,5,127,10410,10431,21,66
A#,5,127,10440,10537,97,70
F#,5,116,10440,10560,120,66
C#,6,127,10440,10565,125,73
A,5,127,10560,10593,33,69
C,6,127,10560,10596,36,72
F,5,127,10560,10600,40,65
A#,5,127,10620,10641,21,70
C#,6,126,10620,10648,28,73
F#,5,117,10620,10651,31,66
A,5,127,10650,10677,27,69
C,6,123,10650,10681,31,72
F,5,110,10650,10687,37,65
D#,5,127,10680,10698,18,63
G,5,127,10680,10698,18,67
A#,5,116,10680,10698,18,70
E,5,127,10740,11685,945,64
C,5,127,10740,11690,950,60
G,5,127,10740,11700,960,67
C,6,127,12450,12466,16,72
A,5,123,12453,12468,15,69
F,5,127,12448,12469,21,65
C,6,116,12486,12599,113,72
A,5,124,12487,12607,120,69
F,5,116,12485,12610,125,65
F#,5,127,12615,12647,32,66
A,5,124,12608,12651,43,69
D,5,127,12608,12654,46,62
F,5,81,12703,12712,9,65
C,6,127,12700,12713,13,72
A,5,127,12700,12713,13,69
A,5,124,12840,12843,3,69
C,6,127,12730,12843,113,72
F,5,107,12723,12848,125,65
F#,5,121,12848,12879,31,66
D,5,121,12841,12886,45,62
C,6,126,12930,12945,15,72
A,5,127,12733,12946,213,69
D#,6,116,12935,12950,15,75
G#,5,127,12936,12951,15,68
C,6,116,12963,13076,113,72
G#,5,117,12965,13089,124,68
D#,6,112,12966,13093,127,75
G,5,123,13083,13113,30,67
B,5,126,13080,13113,33,71
D,6,116,13083,13113,30,74
C,6,123,13143,13157,14,72
G#,5,121,13145,13168,23,68
D#,6,109,13143,13182,39,75
B,5,93,13168,13191,23,71
G,5,110,13170,13193,23,67
D,6,90,13175,13207,32,74
F,5,127,13198,13218,20,65
A,5,127,13201,13219,18,69
C,6,127,13201,13236,35,72
F,6,101,13882,13898,16,77
F#,6,111,13906,13932,26,78
G,6,125,13924,13994,70,79
G,5,117,14882,14972,90,67
G,5,123,15015,15096,81,67
G,5,123,15140,15212,72,67
D#,5,123,15251,15312,61,63
A#,5,123,15337,15355,18,70
G,5,123,15370,15466,96,67
D#,5,123,15492,15544,52,63
A#,5,123,15584,15602,18,70
G,5,123,15615,15772,157,67
D,6,123,15853,15934,81,74
D,6,123,15973,16053,80,74
D,6,123,16095,16175,80,74
D#,6,123,16215,16268,53,75
A#,5,123,16302,16318,16,70
F#,5,123,16333,16408,75,66
D#,5,123,16450,16515,65,63
A#,5,123,16540,16560,20,70
G,5,123,16573,16719,146,67
G,6,123,16817,16889,72,79
G,5,123,16930,16974,44,67
G,5,123,17028,17046,18,67
G,6,123,17056,17137,81,79
F#,6,123,17176,17238,62,78
F,6,123,17268,17288,20,77
E,6,123,17295,17317,22,76
D#,6,123,17323,17341,18,75
E,6,123,17347,17386,39,76
G#,5,123,17471,17493,22,68
C#,6,123,17535,17625,90,73
C,6,123,17653,17728,75,72
B,5,123,17745,17766,21,71
A#,5,123,17776,17798,22,70
A,5,123,17805,17825,20,69
A#,5,123,17836,17852,16,70
D#,5,123,17956,17977,21,63
F#,5,123,18014,18098,84,66
D#,5,123,18133,18208,75,63
F#,5,123,18225,18241,16,66
A#,5,123,18256,18339,83,70
G,5,123,18377,18437,60,67
A#,5,123,18465,18482,17,70
D,6,123,18496,18664,168,74
G,6,123,18737,18809,72,79
G,5,123,18850,18894,44,67
G,5,123,18948,18966,18,67
G,6,123,18976,19057,81,79
F#,6,123,19096,19158,62,78
F,6,123,19188,19208,20,77
E,6,123,19215,19237,22,76
D#,6,123,19243,19261,18,75
E,6,123,19267,19306,39,76
G#,5,123,19391,19413,22,68
C#,6,123,19455,19545,90,73
C,6,123,19573,19648,75,72
B,5,123,19665,19686,21,71
A#,5,123,19696,19718,22,70
A,5,123,19725,19745,20,69
A#,5,123,19756,19772,16,70
D#,5,123,19876,19897,21,63
F#,5,123,19934,20018,84,66
D#,5,123,20053,20128,75,63
A#,5,123,20145,20161,16,70
G,5,123,20176,20259,83,67
D#,5,123,20297,20357,60,63
A#,5,123,20385,20402,17,70
G,5,123,20416,20584,168,67
D,5,122,21853,21918,65,62
D,5,127,22096,22149,53,62
D,5,127,22336,22384,48,62
G#,5,112,23353,23361,8,68
E,5,106,23352,23362,10,64
C,5,109,23352,23363,11,60
G#,5,112,23375,23382,7,68
E,5,86,23375,23383,8,64
C,5,101,23375,23385,10,60
G#,5,86,23391,23401,10,68
E,5,91,23391,23401,10,64
C,5,91,23393,23403,10,60
F,5,70,23413,23421,8,65
A,5,78,23413,23422,9,69
C#,5,112,23414,23423,9,61
A,5,75,23432,23440,8,69
C#,5,109,23433,23441,8,61
F,5,75,23432,23442,10,65
A,5,78,23451,23460,9,69
C#,5,121,23451,23461,10,61
F,5,78,23451,23461,10,65
F#,5,124,23475,23483,8,66
D,5,99,23476,23485,9,62
A#,4,101,23475,23485,10,58
